id,status,sort,name,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
8818,2,0,Matanuska Lime,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8819,2,0,Purple-icious,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,2,0,Zerozero,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821,2,0,Cheez Wreck (cheese wreck),NA,NA,NA,Hybrid,NA,Sagarmatha Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8822,2,0,Irridescent Haze,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8823,2,0,Incredibubble,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8824,2,0,Incrediberry,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8825,2,0,Freighttrain,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,2,0,Bubba Berry,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,2,0,Kryptonite Bubblegum,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,2,0,Bubbagum,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829,2,0,Blueberrydiesel,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,2,0,Cal-train Wreck,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8831,2,0,Chunky Cheese,NA,NA,NA,Hybrid,NA,Cannacopia Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,2,0,A-1 Haze,NA,NA,NA,Hybrid,NA,Sagarmatha Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,2,0,Glo,NA,NA,NA,Hybrid,NA,Spice of Life Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8834,2,0,Zei,NA,NA,NA,Hybrid,NA,Tiki Seedbank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8835,2,0,Jamil Sayyida,NA,NA,NA,Hybrid,NA,Karma Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8836,2,0,Mirre,NA,NA,NA,Hybrid,NA,Karma Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8837,2,0,Mexi,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838,2,0,Maui Haze,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8839,2,0,Brazilian Landrace,NA,NA,NA,Hybrid,NA,Green House Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,2,0,South Indian Landrace,NA,NA,NA,Hybrid,NA,Green House Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8841,2,0,Landraces,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842,2,0,Afghani Skunk,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,2,0,Original Skunk,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8844,2,0,Colombian Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8845,2,0,Thai Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846,2,0,Mexican Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,2,0,Green Thai,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,2,0,Southeast Asian Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,2,0,Northern Lights (BCBD),NA,NA,NA,Hybrid,NA,BC Bud Depot,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,2,0,Holland NL VI,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851,2,0,Genius,NA,NA,NA,Hybrid,NA,Brothers Grimm Marijuana Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,2,0,Berry Queen,NA,NA,NA,Hybrid,NA,West Coast Masters,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,2,0,Blackberry Soda,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854,2,0,Sour Afghan Haze,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,2,0,EFF Cancer,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,2,0,ACDC x Lilly,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8857,2,0,Koala,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8858,2,0,Grande Ronde Green,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859,2,0,Huckleberry Space Queen,NA,NA,NA,Hybrid,NA,Dynasty Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8860,2,0,Gold Colombian Landrace,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8861,2,0,Indonesian Landrace,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8862,2,0,Jamaican Landrace,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863,2,0,Indian Landrace,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8864,2,0,South African Landrace,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,2,0,Skunk No. 2,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,2,0,Kerala South Indian x Afghani,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,2,0,Thai x Mexican,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,2,0,Afghani x Mexican,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,2,0,Indian x Mexican,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,2,0,Thai x Afghani,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8871,2,0,Nigerian x Afghani,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8872,2,0,Jamaican x Afghani,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,2,0,Afghani No. 1 / Skunk No. 1,NA,NA,NA,Hybrid,NA,Sensi Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874,2,0,Highland Nepalese Landrace,NA,NA,NA,Hybrid,NA,Reeferman Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8875,2,0,Laosian Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,2,0,Nepalese Landrace,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8877,2,0,Blue Domino,NA,NA,NA,Hybrid,NA,Chimera Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,2,0,Danielle,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8879,2,0,Astro Queen,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8880,2,0,Grim,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8881,2,0,Bush Hash Plant,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8882,2,0,Bubba Gum,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8883,2,0,Danny Boy bx,NA,NA,NA,Hybrid,NA,Subcool,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,2,0,Grimm Reaper,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8885,2,0,Cuddle Fish Hash Plant,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,2,0,Hash Queen,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8887,2,0,Highway Star,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,2,0,Jenny,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8889,2,0,Juggernaut,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890,2,0,Ozzy,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8891,2,0,North Purple Queen,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,2,0,North End Purps,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893,2,0,Valencia,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894,2,0,Tommy Gun,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8895,2,0,Afghani / Nepali,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896,2,0,Nepali Landrace,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897,2,0,Mexican x Skunk No. 1,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898,2,0,Durban Poison x Thai,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,2,0,Durban Poison x Brazilian,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,2,0,Durban Poison x Chitral,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8901,2,0,Chitral x Tugegaro Filipino,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8902,2,0,Skunk No. 1 x Basic 5,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903,2,0,Pakistani x Ruderalis,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904,2,0,Kandahar Indica x Creeper,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,2,0,Kandahar Indica x Michuacan,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,2,0,Nigerian x Kandahar Indica,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8907,2,0,Khyber Afghani x Nigerian,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8908,2,0,Afghani / Nepali x Kerala,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,2,0,Afghani-Malawi,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,2,0,Tirah Nepali x Thai,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,2,0,Khyber Afghani x Kerala,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,2,0,Kyhber Afghani x Creeper,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,2,0,Nat. Seed,NA,NA,NA,Hybrid,NA,Positronics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8914,2,0,Paars Purple x Nat. Seed,NA,NA,NA,Hybrid,NA,Positronics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,2,0,Early Bird,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8916,2,0,Royal Dutch,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,2,0,Afghani No. 1 x Skunk No. 1,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,2,0,Creeper x Skunk No. 1,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,2,0,South African D.P. 34,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,2,0,Early Pearl x Mazar-i-Sharif,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921,2,0,Shady Lady-Ruderalis x Afghani No. 1,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,2,0,Skunk Mix,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,2,0,Dr. Wiet Mix,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,2,0,Dr. Wiet Purple Mix,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,2,0,Dr. Wiet Kwekers Mix,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,2,0,Dr. Wiet x Skunk Mix,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,2,0,Dr. Wiet,NA,NA,NA,Hybrid,NA,Dr. Wiet Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,2,0,Afghaan,NA,NA,NA,Hybrid,NA,Positronics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,2,0,Northern Lights #5 x Northern Lights #2,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,2,0,Northern Lights #5 x Skunk No. 1,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,2,0,Northern Lights #1 x Skunk No. 1 / Afghani,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,2,0,Big Bud x Big Bud / Northern Lights,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,2,0,G-13 x Northern Lights #2 / ?,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,2,0,Hash Plant x Northern Lights / ?,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,2,0,G-13 x Hash Plant / ?,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936,2,0,Haze x Northern Lights #1 / ?,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,2,0,Northern Lights #5 x Northern Lights #2 / ?,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938,2,0,(Hash Plant / Northern Lights #1 / ?) x Swaziland,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939,2,0,Haze x South African,NA,NA,NA,Hybrid,NA,Super Sativa Seed Club,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,2,0,Hawaiian Indica No. 7,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8941,2,0,(Early Pearl/Skunk No. 1/Northern Lights #5) x Haze,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,2,0,Northern Lights #2 x Skunk No. 1,NA,NA,NA,Hybrid,NA,Seed Bank,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,2,0,Indica Northern Lights,NA,NA,NA,Hybrid,NA,Exotic Seed Co.,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,2,0,Ruderalis,NA,NA,NA,Hybrid,NA,Dr. Weed Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,2,0,Skunk Indica,NA,NA,NA,Hybrid,NA,Dr. Weed Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,2,0,Huckleberry DesTar,NA,NA,NA,Hybrid,NA,Dynasty Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,2,0,Huckleberry Cough V2,NA,NA,NA,Hybrid,NA,Dynasty Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,2,0,Donkey Kong (Oregon Green Seeds),NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,2,0,Cherry Wine,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,2,0,Colorado Cherry,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,2,0,The Wife,NA,NA,NA,Hybrid,NA,303 Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8952,2,0,Upgrade,NA,NA,NA,Hybrid,NA,New House Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953,2,0,Purple Nr 1,NA,NA,NA,Hybrid,NA,Dr. Weed Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,2,0,Thai Landrace x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8955,2,0,California Orange x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8956,2,0,Hawaiian Indica No. 7 x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8957,2,0,Hindu Kush x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,2,0,Swaziland African Landrace,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8959,2,0,Swaziland African Landrace x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8960,2,0,Early Cal x Skunk No. 1,NA,NA,NA,Hybrid,NA,Kulu Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8961,2,0,Master Widow,NA,NA,NA,Hybrid,NA,White Widow Web,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,2,0,Himalaya Haze,NA,NA,NA,Hybrid,NA,White Widow Web,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8963,2,0,Durban Sativa,NA,NA,NA,Hybrid,NA,White Widow Web,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964,2,0,Super Thai,NA,NA,NA,Hybrid,NA,White Widow Web,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8965,2,0,Mindbender,NA,NA,NA,Hybrid,NA,Dutch Passion Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8966,2,0,Early California,NA,NA,NA,Hybrid,NA,Flying Dutchmen Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
